artist,painting_id,top_color_1,top_color_2,top_color_3,color_value_1,color_value_2,color_value_3
Paul_Gauguin,Paul_Gauguin_162.jpg,#74a5d3,#373c47,#1fbfe5,74511,492771,45070
Paul_Gauguin,Paul_Gauguin_250.jpg,#2dbbdf,#4f6675,#919ba3,487933,696421,1135846
Paul_Gauguin,Paul_Gauguin_192.jpg,#99afc1,#4c5e76,#342e2c,239895,287154,291127
Paul_Gauguin,Paul_Gauguin_41.jpg,#73787a,#313635,#d4dde1,314286,66920,294634
Paul_Gauguin,Paul_Gauguin_60.jpg,#3e7aa6,#303942,#92cbe5,301942,77853,281709
Paul_Gauguin,Paul_Gauguin_49.jpg,#9eb3be,#476673,#323629,351381,231795,135672
Paul_Gauguin,Paul_Gauguin_97.jpg,#5c4a44,#495f8b,#969085,344341,258339,226760
Paul_Gauguin,Paul_Gauguin_61.jpg,#475c62,#8aa1af,#47cbc0,171639,221488,271449
Paul_Gauguin,Paul_Gauguin_73.jpg,#39537a,#2f3b2d,#6f77b9,410833,220734,144625
Paul_Gauguin,Paul_Gauguin_142.jpg,#afc9d7,#2a424c,#69899b,597606,137777,113513
Paul_Gauguin,Paul_Gauguin_78.jpg,#b2aba6,#655d60,#d6d0cd,3522257,1207745,3143302
Paul_Gauguin,Paul_Gauguin_27.jpg,#34424b,#576879,#8597af,370844,408054,208762
Paul_Gauguin,Paul_Gauguin_129.jpg,#6b837b,#a2a8ab,#4b5342,282308,333409,266651
Paul_Gauguin,Paul_Gauguin_123.jpg,#3d3f3b,#a6b4ba,#66757c,263608,292485,300995
Paul_Gauguin,Paul_Gauguin_19.jpg,#c9e1eb,#618aab,#324657,18537,612882,134533
Paul_Gauguin,Paul_Gauguin_231.jpg,#624d42,#5f7699,#a3a2a1,191497,259139,393140
Paul_Gauguin,Paul_Gauguin_89.jpg,#82979c,#372a2a,#59575f,605538,371900,734722
Paul_Gauguin,Paul_Gauguin_115.jpg,#4f5862,#7e9090,#33343b,139918,399772,202214
Paul_Gauguin,Paul_Gauguin_59.jpg,#40423f,#a4c9d0,#5e7889,97617,317129,311270
Paul_Gauguin,Paul_Gauguin_259.jpg,#586f82,#303845,#acaa9e,215601,295405,354406
Paul_Gauguin,Paul_Gauguin_17.jpg,#676769,#7e9aa5,#4e4037,293518,293139,235615
Paul_Gauguin,Paul_Gauguin_226.jpg,#655b47,#a7aca3,#d2e0da,296098,551995,180349
Paul_Gauguin,Paul_Gauguin_210.jpg,#58a7b6,#bbbcb1,#465e7b,314405,143471,393068
Paul_Gauguin,Paul_Gauguin_201.jpg,#2b3c35,#bec0c3,#61736f,200393,251900,542302
Paul_Gauguin,Paul_Gauguin_104.jpg,#3695c8,#5f6759,#8098a3,183403,313982,343319
Paul_Gauguin,Paul_Gauguin_52.jpg,#3b3035,#778693,#565863,102346,224568,304286
Paul_Gauguin,Paul_Gauguin_270.jpg,#36353d,#8b4d23,#7e7d81,265485,370515,456728
Paul_Gauguin,Paul_Gauguin_262.jpg,#3e5a8f,#9eafb4,#1f1f30,569998,242121,169498
Paul_Gauguin,Paul_Gauguin_174.jpg,#666552,#4e4324,#2a3c47,357461,216612,131463
Paul_Gauguin,Paul_Gauguin_179.jpg,#67686d,#7e8496,#564e45,255453,332128,250051
Paul_Gauguin,Paul_Gauguin_135.jpg,#529db0,#cfbfb5,#5b6f6f,217569,193879,355528
Paul_Gauguin,Paul_Gauguin_245.jpg,#798b97,#454f57,#b0cddf,305769,89060,236979
Paul_Gauguin,Paul_Gauguin_222.jpg,#4d4b47,#2c2b2b,#4e7199,406026,334148,82098
Paul_Gauguin,Paul_Gauguin_291.jpg,#ccbfaf,#696f72,#44423c,277466,284364,286058
Paul_Gauguin,Paul_Gauguin_127.jpg,#434646,#abbec3,#7a8584,130142,382675,209103
Paul_Gauguin,Paul_Gauguin_184.jpg,#383934,#57898c,#4c615f,283686,176202,143248
Paul_Gauguin,Paul_Gauguin_21.jpg,#c9b7ac,#666448,#878681,402559,152645,262972
Paul_Gauguin,Paul_Gauguin_257.jpg,#5a6994,#3f3137,#9dbacf,328543,370277,230040
Paul_Gauguin,Paul_Gauguin_167.jpg,#7899a5,#4b5f6d,#443a36,610078,634547,339123
Paul_Gauguin,Paul_Gauguin_71.jpg,#51543b,#739aad,#5c6b73,607622,298691,724667
Paul_Gauguin,Paul_Gauguin_190.jpg,#38539a,#242b31,#a6c6c3,393341,312814,290874
Paul_Gauguin,Paul_Gauguin_284.jpg,#48639c,#524128,#558ac6,362082,264607,215039
Paul_Gauguin,Paul_Gauguin_181.jpg,#325295,#4692cb,#243650,367308,516030,120582
Paul_Gauguin,Paul_Gauguin_112.jpg,#bed7ea,#54616b,#92a5b4,365851,263223,163502
Paul_Gauguin,Paul_Gauguin_241.jpg,#738c9d,#adc5d5,#2a3b48,450289,708722,403389
Paul_Gauguin,Paul_Gauguin_182.jpg,#374850,#4d86b4,#557180,296246,317339,295727
Paul_Gauguin,Paul_Gauguin_70.jpg,#2f2722,#858374,#5f5b53,400355,140302,141543
Paul_Gauguin,Paul_Gauguin_211.jpg,#557c9c,#acb4b7,#485041,1463881,1445101,247158
Paul_Gauguin,Paul_Gauguin_286.jpg,#798f9f,#3f6796,#474c42,607662,557895,544283
Paul_Gauguin,Paul_Gauguin_54.jpg,#36434f,#5b8ab2,#c2d7e9,25671,340749,285868
Paul_Gauguin,Paul_Gauguin_196.jpg,#a5c8d7,#46606d,#6b8795,448333,176022,302365
Paul_Gauguin,Paul_Gauguin_308.jpg,#484f7a,#babbaa,#39352f,223350,676795,19407
Paul_Gauguin,Paul_Gauguin_53.jpg,#3d60ae,#252b3a,#97cadc,194473,128027,285756
Paul_Gauguin,Paul_Gauguin_39.jpg,#2f2e2b,#335169,#657982,199522,139243,261299
Paul_Gauguin,Paul_Gauguin_16.jpg,#3a6064,#313535,#4f8293,341943,212835,198886
Paul_Gauguin,Paul_Gauguin_98.jpg,#517383,#464a40,#a29d98,1238253,1085608,334051
Paul_Gauguin,Paul_Gauguin_26.jpg,#a8836e,#55533e,#6d9bb3,147962,297547,220091
Paul_Gauguin,Paul_Gauguin_193.jpg,#414c62,#9bcfee,#5492c2,41923,174969,312516
Paul_Gauguin,Paul_Gauguin_281.jpg,#201f27,#333c5a,#45659f,358510,300940,145110
Paul_Gauguin,Paul_Gauguin_96.jpg,#345481,#3e3b31,#6d8894,516355,638863,404914
Paul_Gauguin,Paul_Gauguin_309.jpg,#8eaadc,#55646e,#32392f,464878,221445,430577
